Fylkenummer;Fylkenavn;Kommunenummer;Kommunenavn;Stemmekretsnummer;Stemmekretsnavn;Partikode;Partinavn;Oppslutning prosentvis;Antall stemmeberettigede;Antall forhåndsstemmer;Antall valgtingstemmer;Antall stemmer totalt;Endring % siste tilsvarende valg;Endring % siste ekvivalente valg;Antall mandater;Antall utjevningsmandater;
11;Rogaland;1108;Sandnes;0002;Høle;A;Arbeiderpartiet;21,62921;746;0;77;77;;;
11;Rogaland;1108;Sandnes;0002;Høle;SV;SV - Sosialistisk Venstreparti;4,49438;746;0;16;16;;;
11;Rogaland;1108;Sandnes;0002;Høle;RØDT;Rødt;2,52809;746;0;9;9;;;
11;Rogaland;1108;Sandnes;0002;Høle;SP;Senterpartiet;12,92135;746;0;46;46;;;
11;Rogaland;1108;Sandnes;0002;Høle;KRF;Kristelig Folkeparti;6,17978;746;0;22;22;;;
11;Rogaland;1108;Sandnes;0002;Høle;MDG;Miljøpartiet De Grønne;1,68539;746;0;6;6;;;
11;Rogaland;1108;Sandnes;0002;Høle;V;Venstre;0,8427;746;0;3;3;;;
11;Rogaland;1108;Sandnes;0002;Høle;H;Høyre;14,04494;746;0;50;50;;;
11;Rogaland;1108;Sandnes;0002;Høle;FRP;Fremskrittspartiet;25;746;0;89;89;;;
11;Rogaland;1108;Sandnes;0002;Høle;DEMN;Norgesdemokratene;0,5618;746;0;2;2;;;
11;Rogaland;1108;Sandnes;0002;Høle;FNB;Folkets Parti;1,40449;746;0;5;5;;;
11;Rogaland;1108;Sandnes;0002;Høle;INP;Industri- og Næringspartiet;7,02247;746;0;25;25;;;
11;Rogaland;1108;Sandnes;0002;Høle;KRISTNE;Konservativt;0,5618;746;0;2;2;;;
11;Rogaland;1108;Sandnes;0002;Høle;LIBS;Liberalistene;0,2809;746;0;1;1;;;
11;Rogaland;1108;Sandnes;0002;Høle;PP;Pensjonistpartiet;0,5618;746;0;2;2;;;
11;Rogaland;1108;Sandnes;0002;Høle;PS;Partiet Sentrum;0,2809;746;0;1;1;;;
11;Rogaland;1108;Sandnes;0002;Høle;BLANKE;Blanke;0,5618;746;0;2;2;;;