1970-01-01;27
2023-08-07;0
2023-08-08;0
2023-08-09;0
2023-08-10;7
2023-08-11;5
2023-08-12;0
2023-08-13;0
2023-08-14;20
2023-08-15;9
2023-08-16;17
2023-08-17;14
2023-08-18;5
2023-08-19;0
2023-08-20;0
2023-08-21;6
2023-08-22;79
2023-08-23;42
2023-08-24;28
2023-08-25;34
2023-08-26;1
2023-08-27;3
2023-08-28;6
2023-08-29;9
2023-08-30;6
2023-08-31;10
2023-09-01;3
2023-09-02;0
2023-09-03;2
2023-09-04;4
2023-09-05;3
2023-09-06;2
2023-09-07;2
2023-09-08;1
2023-09-09;0
2023-09-10;0
2023-09-11;1
2023-09-12;1
2023-09-13;3
2023-09-14;1
2023-09-15;1
2023-09-16;0
2023-09-17;0