NYNORSK	BOKMÅL
Kommunestyrevalget 2019	Kommunestyrevalget 2019
Valprotokoll for valstyret i	Valgprotokoll for valgstyret i
Kommunestyre- og fylkestingsvalget 2019	Kommunestyre- og fylkestingsvalget 2019
Valprotokoll for valstyret - Kommunestyrevalget 2019	Valgprotokoll for valgstyret - Kommunestyrevalget 2019
Nøkkeltal i valgjennomføringa	Nøkkeltall i valggjennomføringen
Tal på personar med røysterett	Antall stemmeberettigede
Totalt tal på kryss i manntalet	Totalt antall kryss i manntallet
Oppmøteprosent	Oppmøteprosent
Totalt tal på godkjente førehandsrøystegjevingar	Totalt antall godkjente forhåndsstemmegivninger
Totalt tal på godkjente valtingsrøystegjevingar	Totalt antall godkjente valgtingsstemmegivninger
Totalt tal på forkasta røystegjevingar	Totalt antall forkastede stemmegivninger
Totalt tal på godkjente stemmesetlar	Totalt antall godkjente stemmesedler
Totalt tal på forkasta stemmesetlar	Totalt antall forkastede stemmesedler
Representantfordeling	Representantfordeling
Valprotokoll for valstyret	Valgprotokoll for valgstyret
C4.1 Tal på valtingsstemmesetlar i urne	C4.1 Antall valgtingsstemmesedler i urne
A Administrative tilhøve	A Administrative forhold
A1 Valstyret	A1 Valgstyret
A2 Valtinget	A2 Valgtinget
Stemmekrinsar og tid:	Stemmekretser og tid:
Namn på alle krinsane i kommunen	Navn på alle kretsene i kommunen
	
Opningstid søndag	Åpningstid søndag
Opningstid mandag	Åpningstid mandag
B Førebels oppteljing av førehandsstemmer	B Foreløpig opptelling av forhåndsstemmer
B1 Behandling av mottekne førehandsstemmegjevingar	B1 Behandling av mottatte forhåndsstemmegivninger
B1.1 Totalt mottekne førehandsstemmegjevingar	B1.1 Totalt mottatte forhåndsstemmegivninger
Talet på stemmegjevingar	Antall stemmegivninger
	
	
Talet på førehandsstemmegjevingar innanriks frå 1. juli til 9. august (tidleg-	Antall forhåndsstemmegivninger innenriks fra 1. juli til 9. august (tidlig-
stemmegjeving)	stemmegivning)
Talet på førehandsstemmegjevingar innanriks frå 10. august	Antall forhåndsstemmegivninger innenriks fra 10. august
Talet på brevstemmer utanriks	Antall brevstemmer utenriks
Talet på andre førehandsstemmegjevingar utanriks og på Svalbard og Jan Mayen	Antall øvrige forhåndsstemmegivninger utenriks og på Svalbard og Jan Mayen
Tal i beredskapskonvolutt|	Antall i beredskapskonvolutt
Sum mottekne førehandsstemmegjevingar	Sum mottatte forhåndsstemmegivninger
B1.2 Behandla førehandsstemmegjevingar	B1.2 Behandlede forhåndsstemmegivninger
	
	
	
Veljaren er ikkje innført i manntalet i kommunen § 10-1 (1) a	Velgeren er ikke innført i manntallet i kommunen § 10-1 (1) a
Stemmegjevinga inneheld ikkje tilstrekkelege opplysningar til å slå fast kven	Stemmegivningen inneholder ikke tilstrekkelige opplysninger til å fastslå hvem
veljaren er § 10-1 (1) b	velgeren er § 10-1 (1) b
Stemmegjevinga er ikkje avgjeve til rett tid § 10-1 (1) c	Stemmegivningen er ikke avgitt til rett tid § 10-1 (1) c
Stemmegjevinga er ikkje levert til rett stemmemottakar § 10-1 (1) d	Stemmegivningen er ikke levert til rett stemmemottaker § 10-1 (1) d
Omslagskonvolutten er opna eller prøvd opna § 10-1 (1) e	Omslagskonvolutten er åpnet eller forsøkt åpnet § 10-1 (1) e
Veljaren har alt avgjeve godkjent stemmegjeving § 10-1 (1) f	Velgeren har allerede avgitt godkjent stemmegivning § 10-1 (1) f
Stemmegjevinga er ikkje kome inn til valstyret innan kl. 17 dagen etter valdagen §	Stemmegivningen er ikke kommet inn til valgstyret innen kl. 17 dagen etter
10-1 (1) g	valgdagen §10-1 (1) g
Veljaren er ikkje innført i manntalet i kommunen § 10-1a (1) a	Velgeren er ikke innført i manntallet i kommunen § 10-1a (1) a
Veljaren har alt avgjeve godkjent stemmegjeving § 10-1a (1) c	Velgeren har allerede avgitt godkjent stemmegivning § 10-1a (1) c
Sum forkasta førehandsstemmegjevingar	Sum forkastede forhåndsstemmegivninger
Godkjende førehandsstemmegjevingar (skal vere lik sum av B2.1.1 og B2.2.1)	Godkjente forhåndsstemmegivninger (skal være lik sum av B2.1.1 og B2.2.1)
Totalt tal førehandsstemmegjevingar	Totalt antall forhåndsstemmegivninger
B2 Førebels oppteljing av førehandsstemmesetlar	B2 Foreløpig opptelling av forhåndsstemmesedler
B2.1 Starta seinast 4 timar før vallokala stengjer	B2.1 Startet senest 4 timer før valglokalene stenger
B2.1.1 Behandla ordinære førehandsstemmesetlar	B2.1.1 Behandlede ordinære forhåndsstemmesedler
	
	
	
	
Total tal behandla førehandsstemmesetlar	Total antall behandlede forhåndsstemmesedler
B2.1.2 Partifordelte førehandsstemmesetlar	B2.1.2 Partifordelte forhåndsstemmesedler
Totalt tal på partifordelte stemmesetlar	Totalt antall partifordelte stemmesedler
B2.1.3 Merknad	B2.1.3 Merknad
(Årsak til evt. differanse mellom kryss i manntal (B2.1.1) og førebels oppteljing (B2.1.2) og evt. andre tilhøve)	(Årsak til evt. differanse mellom kryss i manntall (B2.1.1) og foreløpig opptelling (B2.1.2) og evt. andre forhold)
	
B2.2 Talt opp etter kl. 17.00 dagen etter valdagen (lagt til side og seint innkomne)	B2.2 Opptalt etter kl. 17.00 dagen etter valgdagen (lagt til side og sent innkomne)
B2.2.1 Behandlede seint innkomande førehandsstemmesetlar	B2.2.1 Behandlede sent innkomne forhåndsstemmesedler
	
	
	
	
Total tal seint innkomande førehandsstemmesetlar	Total antall sent innkomne forhåndsstemmesedler
B2.2.2 Partifordelte seint innkomande førehandsstemmesetlar	B2.2.2 Partifordelte sent innkomne forhåndsstemmesedler
Totalt tal på partifordelte stemmesetlar	Totalt antall partifordelte stemmesedler
B2.2.3 Merknad	B2.2.3 Merknad
(Årsak til evt. differanse mellom kryss i manntal (B2.2.1) og førebels oppteljing (B2.2.2) og evt. andre tilhøve)	(Årsak til evt. differanse mellom kryss i manntall (B2.2.1) og foreløpig opptelling (B2.2.2) og evt. andre forhold)
C Førebels oppteljing av valtingsstemmer	C Foreløpig opptelling av valgtingsstemmer
C1 Oversikt over stemmer mottekne i alle krinsar	C1 Oversikt over stemmer mottatt i alle kretser
	
Stemmekrins   oppteljing	Stemmekrets   opptelling
Stemmesetlar i   I særskild   I beredskaps-	Stemmesedler i   I særskilt   I beredskaps-
Søndag   Mandag   urne   omslag   omslag	Søndag   Mandag   urne   omslag   omslag
	
	
	
C2 Førebels oppteljing hjå stemmestyra	C2 Foreløpig opptelling hos stemmestyrene
C2.1 Tal på valtingsstemmesetlar i urne	C2.1 Antall valgtingsstemmesedler i urne
C2.2 Partifordelte valtingsstemmesetlar	C2.2 Partifordelte Valgtingsstemmesedler
C2.3 Merknad frå stemmestyret	C2.3 Merknad fra stemmestyret
(Årsak til evt. differanse mellom kryss i manntal (C2.1) og førebels oppteljing og evt. andre tilhøve)	(Årsak til evt. differanse mellom kryss i manntall (C2.1) og foreløpig opptelling og evt. andre forhold)
C3 Stemmegjevingar - valting	C3 Stemmegivninger - valgting
C3.1 Stemmegjeving i særskild omslag	C3.1 Stemmegivning i særskilt omslag
	
	
Total tal stemmegjevingar i særskilt omslag	Total antall stemmegivninger i særskilt omslag
C3.2 Forkasta stemmegjeving i særskild omslag	C3.2 Forkastede stemmegivninger i særskilt omslag
Veljar ikkje i manntalet til kommunen §10-2(1) a)	Velger ikke i kommunens manntall §10-2(1) a)
Veljar hadde førehandsstemt/avgjeve allereie godkjent stemme §10-2(1) c)	Velger hadde forhåndsstemt/avgitt allerede godkjent stemme §10-2(1) c)
Total forkasta stemmegjevingar	Total antall forkastede stemmegivninger
C3.3 Stemmegjevingar i beredskapskonvolutt	C3.3 Stemmegivninger i beredskapskonvolutt
	
	
Total tal stemmegjevingar i beredskapskonvolutt	Total antall stemmegivninger i beredskapskonvolutt
C3.4 Forkasta stemmegjevingar i beredskapskonvolutt	C3.4 Forkastede stemmegivninger i beredskapskonvolutt
Veljar ikkje i manntalet til kommunen §10-2(1) a)	Velger ikke i kommunens manntall §10-2(1) a)
Veljar hadde førehandsstemt/avgjeve allereie godkjent stemme §10-2(1) c)	Velger hadde forhåndsstemt/avgitt allerede godkjent stemme §10-2(1) c)
Total forkasta stemmegjevingar	Total antall forkastede stemmegivninger
C4 Førebels oppteljing hjå valstyret	C4 Foreløpig opptelling hos valgstyret
C4.1 - C4.3 Valtingsstemmesetlar i urne	C4.1 - C4.3 Valgtingsstemmesedler i urne
Førebels oppteljing av valtingsstemmesetlar er gjort hjå stemmestyra	Foreløpig opptelling av valgtingsstemmesedler er foretatt hos stemmestyrene
	
	
	
Total tal valtingstemmesetlar i urne	Total antall valgtingstemmesedler i urne
	
	
C4.2 Partifordelte valtingsstemmesetlar i urne	C4.2 Partifordelte valgtingsstemmesedler i urne
	
C4.4 Talet på stemmesetlar i særskild omslag	C4.4 Antall stemmesedler i særskilt omslag
	
	
	
	
Total tal stemmesetlar i særskild omslag	Total antall stemmesedler i særskilt omslag
C4.5 Partifordelte stemmesetlar i særskild omslag	C4.5 Partifordelte stemmesedler i særskilt omslag
Totalt tal på partifordelte stemmesetlar	Totalt antall partifordelte stemmesedler
C4.6 Merknad	C4.6 Merknad
(Årsak til evt. differanse mellom kryss i manntal (C4.4) og førebels oppteljing (C4.5) og evt. andre tilhøve)	(Årsak til evt. differanse mellom kryss i manntall (C4.4) og foreløpig opptelling (C4.5) og evt. andre forhold)
C4.7 Tal stemmesetlar i beredskapskonvolutt	C4.7 Antall stemmesedler i beredskapskonvolutt
	
	
	
	
Total tal stemmesetlar i beredskapsomslag	Total antall stemmesedler i beredskapskonvolutt
C4.8 Partifordelte stemmesetlar i beredskapskonvolutt	C4.8 Partifordelte stemmesedler i beredskapskonvolutt
Totalt tal på partifordelte stemmesetlar	Totalt antall partifordelte stemmesedler
C4.9 Merknad	C4.9 Merknad
(Årsak til evt. differanse mellom kryss i manntal (C4.7) og førebels oppteljing (C4.8) og evt. andre tilhøve)	(Årsak til evt. differanse mellom kryss i manntall (C4.7) og foreløpig opptelling (C4.8) og evt. andre forhold)
D Endeleg oppteljing	D Endelig opptelling
D1 Førehandsstemmer	D1 Forhåndsstemmer
D1.1 Opptalde førehandsstemmesetlar	D1.1 Opptalte forhåndsstemmesedler
	
Talt opp minst fire timar før vallokalet stengjer	Opptalt minst fire timer før valglokalet stenger
Talt opp etter kl. 17.00 dagen etter valdagen	Opptalt etter kl. 17.00 dagen etter valgdagen
Totalt tal opptalde førehandsstemmesetlar	Total antall opptalte forhåndsstemmesedler
D1.2 Forkasta førehandsstemmesetlar	D1.2 Forkastede forhåndsstemmesedler
Starta seinast 4 timar før	Startet senest 4 timer før
Type forkasting   vallokala stengjer	Type forkastelse   valglokalene stenger
Opptalt etter stenging	Opptalt etter stenging
Setelen mangla off. stempel §10-3(1) a)	Seddelen manglet off. stempel §10-3(1) a)
Det framgår ikkje kva for eit val stemmesetelen gjeld §10-3(1) b)	Det fremgår ikke hvilket valg stemmeseddelen gjelder §10-3(1) b)
Det framgår ikkje kva parti eller gruppe veljaren har stemt på §10-3(1) c)	Det fremgår ikke hvilket parti eller gruppe velgeren har stemt på §10-3(1) c)
Partiet eller gruppa stillar ikkje liste §10-3(1) d)	Partiet eller gruppen stiller ikke liste §10-3(1) d)
Totalt tal på forkasta stemmesetlar	Totalt antall forkastede stemmesedler
D1.3 Godkjende førehandsstemmesetlar fordelt på parti	D1.3 Godkjente forhåndsstemmesedler fordelt på parti
Totalt tal på partifordelte stemmesetlar	Totalt antall partifordelte stemmesedler
D1.4 Avvik mellom førebels og endeleg oppteljing av førehandsstemmesetlar	D1.4 Avvik mellom foreløpig og endelig opptelling av forhåndsstemmesedler
Totalt tal på partifordelte stemmesetlar	Totalt antall partifordelte stemmesedler
D1.5 Merknad	D1.5 Merknad
(Årsak til evt. differanse mellom førebels og endeleg oppteljing av førehandsstemmer.)	(Årsak til evt. differanse mellom foreløpig og endelig opptelling av forhåndsstemmer.)
D2 Valtingsstemmer	D2 Valgtingsstemmer
D2.1 Opptalde valtingsstemmesetlar	D2.1 Opptalte valgtingsstemmesedler
	
	
	
	
Totalt tal på opptalde valtingsstemmesetlar	Total antall opptalte valgtingsstemmesedler
D2.2 Forkasta valtingsstemmesetlar	D2.2 Forkastede valgtingsstemmesedler
Type forkasting   Ordinære   Særskild   Beredskap   Total	Type forkastelse   Ordinære   Særskilt   Beredskap   Total
Setelen mangla off. stempel §10-3(1) a)	Seddelen manglet off. stempel §10-3(1) a)
Det framgår ikkje kva for eit val stemmesetelen gjeld §10-3(1) b)	Det fremgår ikke hvilket valg stemmeseddelen gjelder §10-3(1) b)
Det framgår ikkje kva parti eller gruppe veljaren har stemt på §10-3(1) c)	Det fremgår ikke hvilket parti eller gruppe velgeren har stemt på §10-3(1) c)
Partiet eller gruppa stillar ikkje liste §10-3(1) d)	Partiet eller gruppen stiller ikke liste §10-3(1) d)
Totalt forkasta stemmesetlar	Totalt forkastede stemmesedler
D2.3 Godkjende valtingsstemmesetlar fordelt på parti	D2.3 Godkjente valgtingsstemmesedler fordelt på parti
Totalt tal på partifordelte stemmesetlar	Totalt antall partifordelte stemmesedler
D2.4 Avvik mellom førebels og endeleg oppteljing av av ordinære valtingsstemmesetlar	D2.4 Avvik mellom foreløpig og endelig opptelling av ordinære valgtingsstemmesedler
Totalt tal på partifordelte stemmesetlar	Totalt antall partifordelte stemmesedler
D2.5 Merknad	D2.5 Merknad
(Årsak til evt. differanse mellom førebels og endeleg oppteljing av valtingsstemmer)	(Årsak til evt. differanse mellom foreløpig og endelig opptelling av valgtingsstemmer)
D3 Totaloversikt over tal stemmesetlar fordelt på parti	D3 Totaloversikt over antall stemmesedler fordelt på parti
Parti   Førehand   Valting   Total	Parti   Forhånd   Valgting   Total
Totalt tal på partifordelte stemmesetlar	Totalt antall partifordelte stemmesedler
E Valoppgjer	E Valgoppgjør
E1 Mandatfordeling	E1 Mandatfordeling
E1.1 Utrekning av listestemmetal og talet på mandat til listene	E1.1 Beregning av listestemmetall og antall mandater til listene
Mandata vart fordelte som følgjer :	Mandatene ble fordelt som følger:
	
E2 Kandidatkåring	E2 Kandidatkåring
E2.1 Utrekning av stemmetillegg og personstemmer	E2.1 Beregning av stemmetillegg og personstemmer
E2.2 Valde representantar og vararepresentantar	E2.2 Valgte representanter og vararepresentanter
Underskrifter:	Underskrifter:
Dato:	Dato:
Leiar:	Leder:
Andre medlemer:	Øvrige medlemmer:
Det er ikkje gjort førebels oppteljing hjå stemmestyra.	Det er ikke foretatt foreløpig opptelling hos stemmestyrene.
	
	
Talet på setlar	Ant. sedler
Forkastingar	Forkastelser
Innanriks	Innenriks
Utanriks	Utenriks
Krins	Krets
Tal	Antall
Sum	Sum
Godkjende	Godkjente
Blanke	Blanke
Tvilsame	Tvilsomme
Godkjende	Godkjente
Blanke	Blanke
Tvilsame	Tvilsomme
Ordinære	Ordinære
Særskild	Særskilt
Beredskap	Beredskap
Namn	Navn
Forkasta	Forkastet
Kryss i manntal	Kryss i manntall 
Totalt tal	Totalt antall
Stad for førebels	Sted for foreløpig
Opptalde stemmer	Opptalte stemmer
Førebels	Foreløpig
Endeleg	Endelig
